1,1,COUNTESS
2,1,BERTRAM
3,1,LAFEU
4,1,HELENA
5,1,PAROLLES
6,1,Page
7,1,KING
8,1,First Lord
9,1,Second Lord
10,1,Steward
11,1,Clown
12,1,Both
13,1,All
14,1,Fourth Lord
15,1,DUKE
16,1,First Gentleman
17,1,Second Gentleman
18,1,Widow
19,1,DIANA
20,1,MARIANA
21,1,First Soldier
22,1,Second Soldier
23,1,Servant
24,1,Gentleman
25,2,ORLANDO
26,2,ADAM
27,2,OLIVER
28,2,DENNIS
29,2,CHARLES
30,2,CELIA
31,2,ROSALIND
32,2,TOUCHSTONE
33,2,LE BEAU
34,2,DUKE FREDERICK
35,2,DUKE SENIOR
36,2,AMIENS
37,2,First Lord
38,2,Second Lord
39,2,CORIN
40,2,SILVIUS
41,2,JAQUES
42,2,AUDREY
43,2,SIR OLIVER MARTEXT
44,2,PHEBE
45,2,A Lord
46,2,Forester
47,2,WILLIAM
48,2,First Page
49,2,Second Page
50,2,HYMEN
51,2,JAQUES DE BOYS
52,3,AEGEON
53,3,DUKE SOLINUS
54,3,Gaoler
55,3,First Merchant
56,3,OF SYRACUSE
57,3,DROMIO OF SYRACUSE
58,3,DROMIO OF EPHESUS
59,3,ADRIANA
60,3,LUCIANA
61,3,OF EPHESUS
62,3,BALTHAZAR
63,3,LUCE
64,3,ANTIPHOLUS
65,3,ANGELO
66,3,Second Merchant
67,3,Officer
68,3,Courtezan
69,3,PINCH
70,3,AEMELIA
71,3,Servant
72,4,First Gentleman
73,4,Second Gentleman
74,4,QUEEN
75,4,POSTHUMUS LEONATUS
76,4,IMOGEN
77,4,CYMBELINE
78,4,PISANIO
79,4,First Lord
80,4,CLOTEN
81,4,Second Lord
82,4,Lady
83,4,IACHIMO
84,4,PHILARIO
85,4,Frenchman
86,4,First Lady
87,4,CORNELIUS
88,4,Scene III
89,4,Messenger
90,4,CAIUS LUCIUS
91,4,Lords
92,4,BELARIUS
93,4,GUIDERIUS
94,4,ARVIRAGUS
95,4,Attendant
96,4,First Senator
97,4,First Tribune
98,4,Second Senator
99,4,Captain
100,4,Soothsayer
101,4,Lord
102,4,First Captain
103,4,Second Captain
104,4,First Gaoler
105,4,Second Gaoler
106,4,Sicilius Leonatus
107,4,Mother
108,4,First Brother
109,4,Second Brother
110,4,Jupiter
111,4,All
112,5,FERDINAND
113,5,LONGAVILLE
114,5,DUMAIN
115,5,BIRON
116,5,DULL
117,5,COSTARD
118,5,ADRIANO DE ARMADO
119,5,MOTH
120,5,ARMADO
121,5,JAQUENETTA
122,5,BOYET
123,5,PRINCESS
124,5,First Lord
125,5,MARIA
126,5,KATHARINE
127,5,ROSALINE
128,5,Forester
129,5,SIR NATHANIEL
130,5,HOLOFERNES
131,5,Here stand I
132,5,MERCADE
133,6,DUKE VINCENTIO
134,6,ESCALUS
135,6,ANGELO
136,6,DUKE
137,6,LUCIO
138,6,First Gentleman
139,6,Second Gentleman
140,6,MISTRESS OVERDONE
141,6,POMPEY
142,6,CLAUDIO
143,6,Provost
144,6,FRIAR THOMAS
145,6,ISABELLA
146,6,FRANCISCA
147,6,ELBOW
148,6,FROTH
149,6,POMPHEY
150,6,Justice
151,6,Servant
152,6,JULIET
153,6,As long as you or I
154,6,MARIANA
155,6,ABHORSON
156,6,Messenger
157,6,BARNARDINE
158,6,FRIAR PETER
159,7,SHALLOW
160,7,SLENDER
161,7,SIR HUGH EVANS
162,7,PAGE
163,7,FALSTAFF
164,7,BARDOLPH
165,7,PISTOL
166,7,NYM
167,7,SIMPLE
168,7,ANNE PAGE
169,7,Host
170,7,MISTRESS QUICKLY
171,7,RUGBY
172,7,DOCTOR CAIUS
173,7,FENTON
174,7,MISTRESS PAGE
175,7,MISTRESS FORD
176,7,FORD
177,7,ROBIN
178,7,& C
179,7,All
180,7,Servant
181,7,WILLIAM PAGE
182,7,First Servant
183,7,Second Servant
184,8,ANTONIO
185,8,SALARINO
186,8,SALANIO
187,8,BASSANIO
188,8,LORENZO
189,8,GRATIANO
190,8,PORTIA
191,8,NERISSA
192,8,Servant
193,8,SHYLOCK
194,8,MOROCCO
195,8,LAUNCELOT
196,8,GOBBO
197,8,LEONARDO
198,8,JESSICA
199,8,ARRAGON
200,8,TUBAL
201,8,ALL
202,8,SALERIO
203,8,BALTHASAR
204,8,DUKE
205,8,Clerk
206,8,STEPHANO
207,9,THESEUS
208,9,HIPPOLYTA
209,9,EGEUS
210,9,HERMIA
211,9,DEMETRIUS
212,9,LYSANDER
213,9,HELENA
214,9,QUINCE
215,9,BOTTOM
216,9,FLUTE
217,9,STARVELING
218,9,SNOUT
219,9,SNUG
220,9,ALL
221,9,PUCK
222,9,Fairy
223,9,OBERON
224,9,TITANIA
225,9,PEASEBLOSSOM
226,9,COBWEB
227,9,MOTH
228,9,MUSTARDSEED
229,9,HERNIA
230,9,PHILOSTRATE
231,9,Prologue
232,9,Wall
233,9,Pyramus
234,9,Thisbe
235,9,Lion
236,9,Moonshine
237,10,LEONATO
238,10,Messenger
239,10,BEATRICE
240,10,HERO
241,10,DON PEDRO
242,10,BENEDICK
243,10,DON JOHN
244,10,CLAUDIO
245,10,ANTONIO
246,10,CONRADE
247,10,BORACHIO
248,10,BALTHASAR
249,10,MARGARET
250,10,URSULA
251,10,Boy
252,10,DOGBERRY
253,10,VERGES
254,10,First Watchman
255,10,Second Watchman
256,10,Watchman
257,10,FRIAR FRANCIS
258,10,Sexton
259,10,Lord
260,11,ANTIOCHUS
261,11,PERICLES
262,11,Daughter
263,11,THALIARD
264,11,Messenger
265,11,First Lord
266,11,Second Lord
267,11,HELICANUS
268,11,CLEON
269,11,DIONYZA
270,11,Lord
271,11,All
272,11,GOWER
273,11,First Fisherman
274,11,Second Fisherman
275,11,Third Fisherman
276,11,SIMONIDES
277,11,THAISA
278,11,Third Lord
279,11,KNIGHTS
280,11,Marshal
281,11,First Knight
282,11,ESCANES
283,11,Second Knight
284,11,Third Knight
285,11,BOTH
286,11,LYCHORIDA
287,11,First Sailor
288,11,Second Sailor
289,11,CERIMON
290,11,PHILEMON
291,11,Servant
292,11,First Gentleman
293,11,Second Gentleman
294,11,First Servant
295,11,LEONINE
296,11,MARINA
297,11,First Pirate
298,11,Second Pirate
299,11,Third Pirate
300,11,Pandar
301,11,BOULT
302,11,Bawd
303,11,LYSIMACHUS
304,11,Tyrian Sailor
305,11,DIANA
306,12,SLY
307,12,Hostess
308,12,Lord
309,12,First Huntsman
310,12,Second Huntsman
311,12,Servant
312,12,Players
313,12,A Player
314,12,First Servant
315,12,Second Servant
316,12,Third Servant
317,12,ALL
318,12,Page
319,12,Messenger
320,12,LUCENTIO
321,12,TRANIO
322,12,BAPTISTA
323,12,GREMIO
324,12,KATHARINA
325,12,HORTENSIO
326,12,HORTENSIA
327,12,BIANCA
328,12,BIONDELLO
329,12,PETRUCHIO
330,12,GRUMIO
331,12,KATARINA
332,12,CURTIS
333,12,NATHANIEL
334,12,PHILIP
335,12,JOSEPH
336,12,NICHOLAS
337,12,PETER
338,12,Pedant
339,12,Haberdasher
340,12,Tailor
341,12,VINCENTIO
342,12,Widow
343,13,Master
344,13,Boatswain
345,13,ALONSO
346,13,ANTONIO
347,13,GONZALO
348,13,SEBASTIAN
349,13,Mariners
350,13,MIRANDA
351,13,PROSPERO
352,13,ARIEL
353,13,CALIBAN
354,13,FERDINAND
355,13,ADRIAN
356,13,FRANCISCO
357,13,TRINCULO
358,13,STEPHANO
359,13,IRIS
360,13,CERES
361,13,JUNO
362,14,TROILUS
363,14,PANDARUS
364,14,AENEAS
365,14,CRESSIDA
366,14,ALEXANDER
367,14,Boy
368,14,AGAMEMNON
369,14,NESTOR
370,14,ULYSSES
371,14,MENELAUS
372,14,AJAX
373,14,THERSITES
374,14,ACHILLES
375,14,PATROCLUS
376,14,PRIAM
377,14,HECTOR
378,14,HELENUS
379,14,CASSANDRA
380,14,PARIS
381,14,DIOMEDES
382,14,Servant
383,14,HELEN
384,14,CALCHAS
385,14,DEIPHOBUS
386,14,ALL
387,14,ANDROMACHE
388,14,MARGARELON
389,14,MYRMIDONS
390,15,DUKE ORSINO
391,15,CURIO
392,15,VALENTINE
393,15,VIOLA
394,15,Captain
395,15,SIR TOBY BELCH
396,15,MARIA
397,15,SIR ANDREW
398,15,Clown
399,15,OLIVIA
400,15,MALVOLIO
401,15,ANTONIO
402,15,SEBASTIAN
403,15,FABIAN
404,15,Servant
405,15,First Officer
406,15,Second Officer
407,15,Priest
408,16,VALENTINE
409,16,PROTEUS
410,16,SPEED
411,16,JULIA
412,16,LUCETTA
413,16,ANTONIO
414,16,PANTHINO
415,16,SILVIA
416,16,LAUNCE
417,16,THURIO
418,16,DUKE
419,16,First Outlaw
420,16,Second Outlaw
421,16,Third Outlaw
422,16,Host
423,16,EGLAMOUR
424,16,Outlaws
425,17,ARCHIDAMUS
426,17,CAMILLO
427,17,POLIXENES
428,17,LEONTES
429,17,HERMIONE
430,17,MAMILLIUS
431,17,First Lady
432,17,Second Lady
433,17,First Lord
434,17,ANTIGONUS
435,17,PAULINA
436,17,Gaoler
437,17,EMILIA
438,17,First Servant
439,17,Second Servant
440,17,Lords
441,17,Servant
442,17,CLEOMENES
443,17,DION
444,17,Officer
445,17,Mariner
446,17,Shepherd
447,17,Clown
448,17,Time
449,17,AUTOLYCUS
450,17,FLORIZEL
451,17,PERDITA
452,17,DORCAS
453,17,MOPSA
454,17,Shepard
455,17,Gentleman
456,17,Lord
457,17,First Gentleman
458,17,Second Gentleman
459,17,Third Gentleman
460,18,KING HENRY IV
461,18,WESTMORELAND
462,18,FALSTAFF
463,18,PRINCE HENRY
464,18,POINS
465,18,EARL OF WORCESTER
466,18,NORTHUMBERLAND
467,18,HOTSPUR
468,18,SIR WALTER BLUNT
469,18,First Carrier
470,18,Ostler
471,18,Second Carrier
472,18,GADSHILL
473,18,Chamberlain
474,18,BARDOLPH
475,18,PETO
476,18,First Traveller
477,18,Thieves
478,18,Travellers
479,18,LADY PERCY
480,18,Servant
481,18,FRANCIS
482,18,Vintner
483,18,Hostess
484,18,Sheriff
485,18,Carrier
486,18,MORTIMER
487,18,GLENDOWER
488,18,Scene III
489,18,EARL OF DOUGLAS
490,18,Messenger
491,18,VERNON
492,18,WORCESTER
493,18,ARCHBISHOP OF YORK
494,18,SIR MICHAEL
495,18,LANCASTER
496,19,RUMOUR
497,19,LORD BARDOLPH
498,19,Porter
499,19,NORTHUMBERLAND
500,19,TRAVERS
501,19,MORTON
502,19,FALSTAFF
503,19,Page
504,19,Servant
505,19,ARCHBISHOP OF YORK
506,19,MOWBRAY
507,19,HASTINGS
508,19,MISTRESS QUICKLY
509,19,FANG
510,19,SNARE
511,19,GOWER
512,19,PRINCE HENRY
513,19,POINS
514,19,BARDOLPH
515,19,LADY PERCY
516,19,First Drawer
517,19,Second Drawer
518,19,DOLL TEARSHEET
519,19,PISTOL
520,19,PETO
521,19,KING HENRY IV
522,19,WARWICK
523,19,SHALLOW
524,19,SILENCE
525,19,SHADOW
526,19,MOULDY
527,19,WART
528,19,FEEBLE
529,19,BULLCALF
530,19,Messenger
531,19,WESTMORELAND
532,19,LANCASTER
533,19,COLEVILE
534,19,GLOUCESTER
535,19,CLARENCE
536,19,HARCOURT
537,19,DAVY
538,19,KING HENRY V
539,19,Princes
540,19,First Beadle
541,19,First Groom
542,19,Second Groom
543,20,Chorus
544,20,CANTERBURY
545,20,ELY
546,20,KING HENRY V
547,20,EXETER
548,20,WESTMORELAND
549,20,First Ambassador
550,20,BARDOLPH
551,20,NYM
552,20,PISTOL
553,20,Hostess
554,20,Boy
555,20,BEDFORD
556,20,SCROOP
557,20,CAMBRIDGE
558,20,GREY
559,20,KING OF FRANCE
560,20,DAUPHIN
561,20,Constable
562,20,Messenger
563,20,FLUELLEN
564,20,GOWER
565,20,JAMY
566,20,MACMORRIS
567,20,GOVERNOR
568,20,KATHARINE
569,20,ALICE
570,20,BOURBON
571,20,MONTJOY
572,20,GLOUCESTER
573,20,ORLEANS
574,20,RAMBURES
575,20,ERPINGHAM
576,20,COURT
577,20,BATES
578,20,WILLIAMS
579,20,GRANDPRE
580,20,SALISBURY
581,20,YORK
582,20,French Soldier
583,20,WARWICK
584,20,Herald
585,20,QUEEN ISABEL
586,20,BURGUNDY
587,20,FRENCH KING
588,20,ALL
589,21,BEDFORD
590,21,GLOUCESTER
591,21,EXETER
592,21,OF WINCHESTER
593,21,Messenger
594,21,CHARLES
595,21,ALENCON
596,21,REIGNIER
597,21,BASTARD OF ORLEANS
598,21,JOAN LA PUCELLE
599,21,First Warder
600,21,Second Warder
601,21,WOODVILE
602,21,Mayor
603,21,Officer
604,21,Boy
605,21,SALISBURY
606,21,TALBOT
607,21,GARGRAVE
608,21,GLANSDALE
609,21,Sergeant
610,21,First Sentinel
611,21,BURGUNDY
612,21,Sentinels
613,21,Soldier
614,21,Captain
615,21,OF AUVERGNE
616,21,Porter
617,21,PLANTAGENET
618,21,SUFFOLK
619,21,SOMERSET
620,21,WARWICK
621,21,VERNON
622,21,Lawyer
623,21,MORTIMER
624,21,First Gaoler
625,21,KING HENRY VI
626,21,ALL
627,21,First Soldier
628,21,Watch
629,21,FASTOLFE
630,21,BASSET
631,21,YORK
632,21,General
633,21,LUCY
634,21,JOHN TALBOT
635,21,Servant
636,21,Legate
637,21,Scout
638,21,MARGARET
639,21,SU FFOLK
640,21,Shepherd
641,22,SUFFOLK
642,22,KING HENRY VI
643,22,QUEEN MARGARET
644,22,ALL
645,22,GLOUCESTER
646,22,CARDINAL
647,22,SALISBURY
648,22,WARWICK
649,22,YORK
650,22,BUCKINGHAM
651,22,SOMERSET
652,22,DUCHESS
653,22,Messenger
654,22,HUME
655,22,First Petitioner
656,22,Second Petitioner
657,22,PETER
658,22,HORNER
659,22,BOLINGBROKE
660,22,Spirit
661,22,MARGARET JOURDAIN
662,22,Townsman
663,22,SIMPCOX
664,22,Wife
665,22,Mayor
666,22,Beadle
667,22,BOTH
668,22,First Neighbour
669,22,Second Neighbour
670,22,Third Neighbour
671,22,Servants
672,22,Servant
673,22,Herald
674,22,Sheriff
675,22,STANLEY
676,22,Post
677,22,First Murderer
678,22,Second Murderer
679,22,First Murder
680,22,Commons
681,22,VAUX
682,22,Captain
683,22,First Gentleman
684,22,Master
685,22,Second Gentleman
686,22,WHITMORE
687,22,BEVIS
688,22,HOLLAND
689,22,CADE
690,22,DICK
691,22,SMITH
692,22,Clerk
693,22,MICHAEL
694,22,SIR HUMPHREY
695,22,WILLIAM STAFFORD
696,22,SAY
697,22,SCALES
698,22,First Citizen
699,22,Soldier
700,22,CLIFFORD
701,22,IDEN
702,22,EDWARD
703,22,RICHARD
704,22,YOUNG CLIFFORD
705,23,WARWICK
706,23,YORK
707,23,EDWARD
708,23,MONTAGUE
