1,1,1,1,SCENE I. Rousillon. The COUNT's palace.
418,23,2,4,SCENE IV. Another part of the field.
419,23,2,5,SCENE V. Another part of the field.
420,23,2,6,SCENE VI. Another part of the field.
421,23,3,1,SCENE I. A forest in the north of England.
422,23,3,2,SCENE II. London. The palace.
423,23,3,3,SCENE III. France. KING LEWIS XI's palace.
424,23,4,1,SCENE I. London. The palace.
425,23,4,2,SCENE II. A plain in Warwickshire.
426,23,4,3,"SCENE III. Edward's camp, near Warwick."
427,23,4,4,SCENE IV. London. The palace.
428,23,4,5,SCENE V. A park near Middleham Castle In Yorkshire.
429,23,4,6,SCENE VI. London. The Tower.
430,23,4,7,SCENE VII. Before York.
431,23,4,8,SCENE VIII. London. The palace.
432,23,5,1,SCENE I. Coventry.
433,23,5,2,SCENE II. A field of battle near Barnet.
434,23,5,3,SCENE III. Another part of the field.
435,23,5,4,SCENE IV. Plains near Teaksbury.
436,23,5,5,SCENE V. Another part of the field.
437,23,5,6,SCENE VI. London. The Tower.
438,23,5,7,SCENE VII. London. The palace.
439,24,1,0,PROLOGUE
440,24,1,1,SCENE I. London. An ante-chamber in the palace.
441,24,1,2,SCENE II. The same. The council-chamber.
442,24,1,3,SCENE III. An ante-chamber in the palace.
443,24,1,4,SCENE IV. A Hall in York Place.
444,24,2,1,SCENE I. Westminster. A street.
445,24,2,2,SCENE II. An ante-chamber in the palace.
446,24,2,3,SCENE III. An ante-chamber of the QUEEN'S apartments.
447,24,2,4,SCENE IV. A hall in Black-Friars.
448,24,3,1,SCENE I. London. QUEEN KATHARINE's apartments.
449,24,3,2,SCENE II. Ante-chamber to KING HENRY VIII's apartment.
450,24,4,1,SCENE I. A street in Westminster.
451,24,4,2,SCENE II. Kimbolton.
452,24,5,1,SCENE I. London. A gallery in the palace.
453,24,5,2,"SCENE II. Before the council-chamber. Pursuivants, Pages,  & c."
454,24,5,3,SCENE III. The Council-Chamber.
455,24,5,4,SCENE IV. The palace yard.
456,24,5,5,SCENE V. The palace.
457,25,1,1,SCENE I. KING JOHN'S palace.
458,25,2,1,SCENE I. France. Before Angiers.
459,25,3,1,SCENE I. The French King's pavilion.
460,25,3,2,SCENE II. The same. Plains near Angiers.
461,25,3,3,SCENE III. The same.
462,25,3,4,SCENE IV. The same. KING PHILIP'S tent.
463,25,4,1,SCENE I. A room in a castle.
464,25,4,2,SCENE II. KING JOHN'S palace.
465,25,4,3,SCENE III. Before the castle.
466,25,5,1,SCENE I. KING JOHN'S palace.
467,25,5,2,SCENE II. LEWIS's camp at St. Edmundsbury.
468,25,5,3,SCENE III. The field of battle.
469,25,5,4,SCENE IV. Another part of the field.
470,25,5,5,SCENE V. The French camp.
471,25,5,6,SCENE VI. An open place in the neighbourhood of Swinstead Abbey.
472,25,5,7,SCENE VII. The orchard in Swinstead Abbey.
473,26,1,1,SCENE I. London. KING RICHARD II's palace.
474,26,1,2,SCENE II. The DUKE OF LANCASTER'S palace.
475,26,1,3,SCENE III. The lists at Coventry.
476,26,1,4,SCENE IV. The court.
477,26,2,1,SCENE I. Ely House.
478,26,2,2,SCENE II. The palace.
479,26,2,3,SCENE III. Wilds in Gloucestershire.
480,26,2,4,SCENE IV. A camp in Wales.
481,26,3,1,SCENE I. Bristol. Before the castle.
482,26,3,2,SCENE II. The coast of Wales. A castle in view.
483,26,3,3,SCENE III. Wales. Before Flint castle.
484,26,3,4,SCENE IV. LANGLEY. The DUKE OF YORK's garden.
485,26,4,1,SCENE I. Westminster Hall.
486,26,5,1,SCENE I. London. A street leading to the Tower.
487,26,5,2,SCENE II. The DUKE OF YORK's palace.
488,26,5,3,SCENE III. A royal palace.
489,26,5,4,SCENE IV. The same.
490,26,5,5,SCENE V. Pomfret castle.
491,26,5,6,SCENE VI. Windsor castle.
492,27,1,1,SCENE I. London. A street.
493,27,1,2,SCENE II. The same. Another street.
494,27,1,3,SCENE III. The palace.
495,27,1,4,SCENE IV. London. The Tower.
496,27,2,1,SCENE I. London. The palace.
497,27,2,2,SCENE II. The palace.
498,27,2,3,SCENE III. London. A street.
499,27,2,4,SCENE IV. London. The palace.
500,27,3,1,SCENE I. London. A street.
501,27,3,2,SCENE II. Before Lord Hastings' house.
502,27,3,3,SCENE III. Pomfret Castle.
503,27,3,4,SCENE IV. The Tower of London.
504,27,3,5,SCENE V. The Tower-walls.
505,27,3,6,SCENE VI. The same.
506,27,3,7,SCENE VII. Baynard's Castle.
507,27,4,1,SCENE I. Before the Tower.
508,27,4,2,SCENE II. London. The palace.
509,27,4,3,SCENE III. The same.
510,27,4,4,SCENE IV. Before the palace.
511,27,4,5,SCENE V. Lord Derby's house.
512,27,5,1,SCENE I. Salisbury. An open place.
513,27,5,2,SCENE II. The camp near Tamworth.
514,27,5,3,SCENE III. Bosworth Field.
515,27,5,4,SCENE IV. Another part of the field.
516,27,5,5,SCENE V. Another part of the field.
517,28,1,1,SCENE I. Alexandria. A room in CLEOPATRA's palace.
518,28,1,2,SCENE II. The same. Another room.
519,28,1,3,SCENE III. The same. Another room.
520,28,1,4,SCENE IV. Rome. OCTAVIUS CAESAR's house.
521,28,1,5,SCENE V. Alexandria. CLEOPATRA's palace.
522,28,2,1,SCENE I. Messina. POMPEY's house.
523,28,2,2,SCENE II. Rome. The house of LEPIDUS.
524,28,2,3,SCENE III. The same. OCTAVIUS CAESAR's house.
525,28,2,4,SCENE IV. The same. A street.
526,28,2,5,SCENE V. Alexandria. CLEOPATRA's palace.
527,28,2,6,SCENE VI. Near Misenum.
528,28,2,7,"SCENE VII. On board POMPEY's galley, off Misenum."
529,28,3,1,SCENE I. A plain in Syria.
530,28,3,2,SCENE II. Rome. An ante-chamber in OCTAVIUS CAESAR's house.
531,28,3,3,SCENE III. Alexandria. CLEOPATRA's palace.
532,28,3,4,SCENE IV. Athens. A room in MARK ANTONY's house.
533,28,3,5,SCENE V. The same. Another room.
534,28,3,6,SCENE VI. Rome. OCTAVIUS CAESAR's house.
535,28,3,7,SCENE VII. Near Actium. MARK ANTONY's camp.
536,28,3,8,SCENE VIII. A plain near Actium.
537,28,3,9,SCENE IX. Another part of the plain.
538,28,4,1,SCENE I. Before Alexandria. OCTAVIUS CAESAR's camp.
539,28,4,2,SCENE II. Alexandria. CLEOPATRA's palace.
540,28,4,3,SCENE III. The same. Before the palace.
541,28,4,4,SCENE IV. The same. A room in the palace.
542,28,4,5,SCENE V. Alexandria. MARK ANTONY's camp.
543,28,4,6,SCENE VI. Alexandria. OCTAVIUS CAESAR's camp.
544,28,4,7,SCENE VII. Field of battle between the camps.
545,28,4,8,SCENE VIII. Under the walls of Alexandria.
546,28,4,9,SCENE IX. OCTAVIUS CAESAR's camp.
547,28,5,1,SCENE I. Alexandria. OCTAVIUS CAESAR's camp.
548,28,5,2,SCENE II. Alexandria. A room in the monument.
549,29,1,1,SCENE I. Rome. A street.
550,29,1,2,SCENE II. Corioli. The Senate-house.
551,29,1,3,SCENE III. Rome. A room in Marcius' house.
552,29,1,4,SCENE IV. Before Corioli.
553,29,1,5,SCENE V. Corioli. A street.
554,29,1,6,SCENE VI. Near the camp of Cominius.
555,29,1,7,SCENE VII. The gates of Corioli.
556,29,1,8,SCENE VIII. A field of battle.
557,29,1,9,SCENE IX. The Roman camp.
558,29,2,1,SCENE I. Rome. A public place.
559,29,2,2,SCENE II. The same. The Capitol.
560,29,2,3,SCENE III. The same. The Forum.
561,29,3,1,SCENE I. Rome. A street.
562,29,3,2,SCENE II. A room in CORIOLANUS'S house.
563,29,3,3,SCENE III. The same. The Forum.
564,29,4,1,SCENE I. Rome. Before a gate of the city.
565,29,4,2,SCENE II. The same. A  street near the gate.
566,29,4,3,SCENE III. A highway between Rome and Antium.
567,29,4,4,SCENE IV. Antium. Before Aufidius's house.
568,29,4,5,SCENE V. The same. A hall in Aufidius's house.
569,29,4,6,SCENE VI. Rome. A public place.
570,29,4,7,"SCENE VII. A camp, at a small distance from Rome."
571,29,5,1,SCENE I. Rome. A public place.
572,29,5,2,SCENE II. Entrance of the Volscian camp before Rome.
573,29,5,3,SCENE III. The tent of Coriolanus.
574,29,5,4,SCENE IV. Rome. A public place.
575,29,5,5,SCENE V. The same. A street near the gate.
576,29,5,6,SCENE VI. Antium. A public place.
577,30,1,1,SCENE I. Elsinore. A platform before the castle.
578,30,1,2,SCENE II. A room of state in the castle.
579,30,1,3,SCENE III. A room in Polonius' house.
580,30,1,4,SCENE IV. The platform.
581,30,1,5,SCENE V. Another part of the platform.
582,30,2,1,SCENE I. A room in POLONIUS' house.
583,30,2,2,SCENE II. A room in the castle.
584,30,3,1,SCENE I. A room in the castle.
585,30,3,2,SCENE II. A hall in the castle.
586,30,3,3,SCENE III. A room in the castle.
587,30,3,4,SCENE IV. The Queen's closet.
588,30,4,1,SCENE I. A room in the castle.
589,30,4,2,SCENE II. Another room in the castle.
590,30,4,3,SCENE III. Another room in the castle.
591,30,4,4,SCENE IV. A plain in Denmark.
592,30,4,5,SCENE V. Elsinore. A room in the castle.
593,30,4,6,SCENE VI. Another room in the castle.
594,30,4,7,SCENE VII. Another room in the castle.
595,30,5,1,SCENE I. A churchyard.
596,30,5,2,SCENE II. A hall in the castle.
597,31,1,1,SCENE I. Rome. A street.
598,31,1,2,SCENE II. A public place.
599,31,1,3,SCENE III. The same. A street.
600,31,2,1,SCENE I. Rome. BRUTUS's orchard.
601,31,2,2,SCENE II. CAESAR's house.
602,31,2,3,SCENE III. A street near the Capitol.
603,31,2,4,"SCENE IV. Another part of the same street, before the house of BRUTUS."
604,31,3,1,SCENE I. Rome. Before the Capitol; the Senate sitting above.
605,31,3,2,SCENE II. The Forum.
606,31,3,3,SCENE III. A street.
607,31,4,1,SCENE I. A house in Rome.
608,31,4,2,SCENE II. Camp near Sardis. Before BRUTUS's tent.
609,31,4,3,SCENE III. Brutus's tent.
610,31,5,1,SCENE I. The plains of Philippi.
611,31,5,2,SCENE II. The same. The field of battle.
612,31,5,3,SCENE III. Another part of the field.
613,31,5,4,SCENE IV. Another part of the field.
614,31,5,5,SCENE V. Another part of the field.
615,32,1,1,SCENE I. King Lear's palace.
616,32,1,2,SCENE II. The Earl of Gloucester's castle.
617,32,1,3,SCENE III. The Duke of Albany's palace.
618,32,1,4,SCENE IV. A hall in the same.
619,32,1,5,SCENE V. Court before the same.
620,32,2,1,SCENE I. GLOUCESTER's castle.
621,32,2,2,SCENE II. Before Gloucester's castle.
622,32,2,3,SCENE III. A wood.
623,32,2,4,SCENE IV. Before GLOUCESTER's castle. KENT in the stocks.
624,32,3,1,SCENE I. A heath.
625,32,3,2,SCENE II. Another part of the heath. Storm still.
626,32,3,3,SCENE III. Gloucester's castle.
627,32,3,4,SCENE IV. The heath. Before a hovel.
628,32,3,5,SCENE V. Gloucester's castle.
629,32,3,6,SCENE VI. A chamber in a farmhouse adjoining the castle.
630,32,3,7,SCENE VII. Gloucester's castle.
631,32,4,1,SCENE I. The heath.
632,32,4,2,SCENE II. Before ALBANY's palace.
633,32,4,3,SCENE III. The French camp near Dover.
634,32,4,4,SCENE IV. The same. A tent.
635,32,4,5,SCENE V. Gloucester's castle.
636,32,4,6,SCENE VI. Fields near Dover.
637,32,4,7,"SCENE VII. A tent in the French camp. LEAR on a bed asleep,"
638,32,5,1,"SCENE I. The British camp, near Dover."
639,32,5,2,SCENE II. A field between the two camps.
640,32,5,3,SCENE III. The British camp near Dover.
641,33,1,1,SCENE I. A desert place.
642,33,1,2,SCENE II. A camp near Forres.
643,33,1,3,SCENE III. A heath near Forres.
644,33,1,4,SCENE IV. Forres. The palace.
645,33,1,5,SCENE V. Inverness. Macbeth's castle.
646,33,1,6,SCENE VI. Before Macbeth's castle.
647,33,1,7,SCENE VII. Macbeth's castle.
648,33,2,1,SCENE I. Court of Macbeth's castle.
649,33,2,2,SCENE II. The same.
650,33,2,3,SCENE III. The same.
651,33,2,4,SCENE IV. Outside Macbeth's castle.
652,33,3,1,SCENE I. Forres. The palace.
653,33,3,2,SCENE II. The palace.
654,33,3,3,SCENE III. A park near the palace.
655,33,3,4,SCENE IV. The same. Hall in the palace.
656,33,3,5,SCENE V. A Heath.
657,33,3,6,SCENE VI. Forres. The palace.
658,33,4,1,"SCENE I. A cavern. In the middle, a boiling cauldron."
659,33,4,2,SCENE II. Fife. Macduff's castle.
660,33,4,3,SCENE III. England. Before the King's palace.
661,33,5,1,SCENE I. Dunsinane. Ante-room in the castle.
662,33,5,2,SCENE II. The country near Dunsinane.
663,33,5,3,SCENE III. Dunsinane. A room in the castle.
664,33,5,4,SCENE IV. Country near Birnam wood.
665,33,5,5,SCENE V. Dunsinane. Within the castle.
666,33,5,6,SCENE VI. Dunsinane. Before the castle.
667,33,5,7,SCENE VII. Another part of the field.
668,33,5,8,SCENE VIII. Another part of the field.
669,34,1,1,SCENE I. Venice. A street.
670,34,1,2,SCENE II. Another street.
671,34,1,3,SCENE III. A council-chamber.
672,34,2,1,SCENE I. A Sea-port in Cyprus. An open place near the quay.
673,34,2,2,SCENE II. A street.
674,34,2,3,SCENE III. A hall in the castle.
675,34,3,1,SCENE I. Before the castle.
676,34,3,2,SCENE II. A room in the castle.
677,34,3,3,SCENE III. The garden of the castle.
678,34,3,4,SCENE IV. Before the castle.
679,34,4,1,SCENE I. Cyprus. Before the castle.
680,34,4,2,SCENE II. A room in the castle.
681,34,4,3,SCENE III. Another room In the castle.
682,34,5,1,SCENE I. Cyprus. A street.
683,34,5,2,SCENE II. A bedchamber in the castle: DESDEMONA in bed asleep;
684,35,1,0,PROLOGUE
685,35,1,1,SCENE I. Verona. A public place.
686,35,1,2,SCENE II. A street.
687,35,1,3,SCENE III. A room in Capulet's house.
688,35,1,4,SCENE IV. A street.
689,35,1,5,SCENE V. A hall in Capulet's house.
690,35,2,0,PROLOGUE
691,35,2,1,SCENE I. A lane by the wall of Capulet's orchard.
692,35,2,2,SCENE II. Capulet's orchard.
693,35,2,3,SCENE III. Friar Laurence's cell.
694,35,2,4,SCENE IV. A street.
695,35,2,5,SCENE V. Capulet's orchard.
696,35,2,6,SCENE VI. Friar Laurence's cell.
697,35,3,1,SCENE I. A public place.
698,35,3,2,SCENE II. Capulet's orchard.
699,35,3,3,SCENE III. Friar Laurence's cell.
700,35,3,4,SCENE IV. A room in Capulet's house.
701,35,3,5,SCENE V. Capulet's orchard.
702,35,4,1,SCENE I. Friar Laurence's cell.
703,35,4,2,SCENE II. Hall in Capulet's house.
704,35,4,3,SCENE III. Juliet's chamber.
705,35,4,4,SCENE IV. Hall in Capulet's house.
706,35,4,5,SCENE V. Juliet's chamber.
707,35,5,1,SCENE I. Mantua. A street.
708,35,5,2,SCENE II. Friar Laurence's cell.
709,35,5,3,SCENE III. A churchyard; in it a tomb belonging to the Capulets.
710,36,1,1,SCENE I. Athens. A hall in Timon's house.
711,36,1,2,SCENE II. A banqueting-room in Timon's house.
712,36,2,1,SCENE I. A Senator's house.
713,36,2,2,SCENE II. The same. A hall in Timon's house.
714,36,3,1,SCENE I. A room in Lucullus' house.
715,36,3,2,SCENE II. A public place.
716,36,3,3,SCENE III. A room in Sempronius' house.
717,36,3,4,SCENE IV. The same. A hall in Timon's house.
718,36,3,5,SCENE V. The same. The senate-house. The Senate sitting.
719,36,3,6,SCENE VI. The same. A banqueting-room in Timon's house.
720,36,4,1,SCENE I. Without the walls of Athens.
721,36,4,2,SCENE II. Athens. A room in Timon's house.
722,36,4,3,"SCENE III. Woods and cave, near the seashore."
723,36,5,1,SCENE I. The woods. Before Timon's cave.
724,36,5,2,SCENE II. Before the walls of Athens.
725,36,5,3,"SCENE III. The woods. Timon's cave, and a rude tomb seen."
726,36,5,4,SCENE IV. Before the walls of Athens.
727,37,1,1,SCENE I. Rome. Before the Capitol.
728,37,2,1,SCENE I. Rome. Before the Palace.
729,37,2,2,SCENE II. A forest near Rome. Horns and cry of hounds heard.
730,37,2,3,SCENE III. A lonely part of the forest.
731,37,2,4,SCENE IV. Another part of the forest.
732,37,3,1,SCENE I. Rome. A street.
733,37,3,2,SCENE II. A room in Titus's house. A banquet set out.
734,37,4,1,SCENE I. Rome. Titus's garden.
735,37,4,2,SCENE II. The same. A room in the palace.
736,37,4,3,SCENE III. The same. A public place.
737,37,4,4,SCENE IV. The same. Before the palace.
738,37,5,1,SCENE I. Plains near Rome.
739,37,5,2,SCENE II. Rome. Before TITUS's house.
740,37,5,3,SCENE III. Court of TITUS's house. A banquet set out.
741,38,1,1,Sonnet I
742,38,1,2,Sonnet II
743,38,1,3,Sonnet III
744,38,1,4,Sonnet IV
745,38,1,5,Sonnet V
746,38,1,6,Sonnet VI
747,38,1,7,Sonnet VII
748,38,1,8,Sonnet VIII
749,38,1,9,Sonnet IX
750,38,1,10,Sonnet X
751,38,1,11,Sonnet XI
752,38,1,12,Sonnet XII
753,38,1,13,Sonnet XIII
754,38,1,14,Sonnet XIV
755,38,1,15,Sonnet XV
756,38,1,16,Sonnet XVI
757,38,1,17,Sonnet XVII
758,38,1,18,Sonnet XVIII
759,38,1,19,Sonnet XIX
760,38,1,20,Sonnet XX
761,38,1,21,Sonnet XXI
762,38,1,22,Sonnet XXII
763,38,1,23,Sonnet XXIII
764,38,1,24,Sonnet XXIV
765,38,1,25,Sonnet XXV
766,38,1,26,Sonnet XXVI
767,38,1,27,Sonnet XXVII
768,38,1,28,Sonnet XXVIII
769,38,1,29,Sonnet XXIX
770,38,1,30,Sonnet XXX
771,38,1,31,Sonnet XXXI
772,38,1,32,Sonnet XXXII
773,38,1,33,Sonnet XXXIII
774,38,1,34,Sonnet XXXIV
775,38,1,35,Sonnet XXXV
776,38,1,36,Sonnet XXXVI
777,38,1,37,Sonnet XXXVII
778,38,1,38,Sonnet XXXVIII
779,38,1,39,Sonnet XXXIX
780,38,1,40,Sonnet XL
781,38,1,41,Sonnet XLI
782,38,1,42,Sonnet XLII
783,38,1,43,Sonnet XLIII
784,38,1,44,Sonnet XLIV
785,38,1,45,Sonnet XLV
786,38,1,46,Sonnet XLVI
787,38,1,47,Sonnet XLVII
788,38,1,48,Sonnet XLVIII
789,38,1,49,Sonnet XLIX
790,38,1,50,Sonnet L
791,38,1,51,Sonnet LI
792,38,1,52,Sonnet LII
793,38,1,53,Sonnet LIII
794,38,1,54,Sonnet LIV
795,38,1,55,Sonnet LV
796,38,1,56,Sonnet LVI
797,38,1,57,Sonnet LVII
798,38,1,58,Sonnet LVIII
799,38,1,59,Sonnet LIX
800,38,1,60,Sonnet LX
801,38,1,61,Sonnet LXI
802,38,1,62,Sonnet LXII
803,38,1,63,Sonnet LXIII
804,38,1,64,Sonnet LXIV
805,38,1,65,Sonnet LXV
806,38,1,66,Sonnet LXVI
807,38,1,67,Sonnet LXVII
808,38,1,68,Sonnet LXVIII
809,38,1,69,Sonnet LXIX
810,38,1,70,Sonnet LXX
811,38,1,71,Sonnet LXXI
812,38,1,72,Sonnet LXXII
813,38,1,73,Sonnet LXXIII
814,38,1,74,Sonnet LXXIV
815,38,1,75,Sonnet LXXV
816,38,1,76,Sonnet LXXVI
817,38,1,77,Sonnet LXXVII
818,38,1,78,Sonnet LXXVIII
819,38,1,79,Sonnet LXXIX
820,38,1,80,Sonnet LXXX
821,38,1,81,Sonnet LXXXI
822,38,1,82,Sonnet LXXXII
823,38,1,83,Sonnet LXXXIII
824,38,1,84,Sonnet LXXXIV
825,38,1,85,Sonnet LXXXV
826,38,1,86,Sonnet LXXXVI
827,38,1,87,Sonnet LXXXVII
828,38,1,88,Sonnet LXXXVIII
829,38,1,89,Sonnet LXXXIX
830,38,1,90,Sonnet XC
831,38,1,91,Sonnet XCI
832,38,1,92,Sonnet XCII
833,38,1,93,Sonnet XCIII
834,38,1,94,Sonnet XCIV
835,38,1,95,Sonnet XCV
836,38,1,96,Sonnet XCVI
837,38,1,97,Sonnet XCVII
838,38,1,98,Sonnet XCVIII
839,38,1,99,Sonnet XCIX
840,38,1,100,Sonnet C
841,38,1,101,Sonnet CI
842,38,1,102,Sonnet CII
843,38,1,103,Sonnet CIII
844,38,1,104,Sonnet CIV
845,38,1,105,Sonnet CV
846,38,1,106,Sonnet CVI
847,38,1,107,Sonnet CVII
848,38,1,108,Sonnet CVIII
849,38,1,109,Sonnet CIX
850,38,1,110,Sonnet CX
851,38,1,111,Sonnet CXI
852,38,1,112,Sonnet CXII
853,38,1,113,Sonnet CXIII
854,38,1,114,Sonnet CXIV
855,38,1,115,Sonnet CXV
856,38,1,116,Sonnet CXVI
857,38,1,117,Sonnet CXVII
858,38,1,118,Sonnet CXVIII
859,38,1,119,Sonnet CXIX
860,38,1,120,Sonnet CXX
861,38,1,121,Sonnet CXXI
862,38,1,122,Sonnet CXXII
863,38,1,123,Sonnet CXXIII
864,38,1,124,Sonnet CXXIV
865,38,1,125,Sonnet CXXV
866,38,1,126,Sonnet CXXVI
867,38,1,127,Sonnet CXXVII
868,38,1,128,Sonnet CXXVIII
869,38,1,129,Sonnet CXXIX
870,38,1,130,Sonnet CXXX
871,38,1,131,Sonnet CXXXI
872,38,1,132,Sonnet CXXXII
873,38,1,133,Sonnet CXXXIII
874,38,1,134,Sonnet CXXXIV
875,38,1,135,Sonnet CXXXV
876,38,1,136,Sonnet CXXXVI
877,38,1,137,Sonnet CXXXVII
878,38,1,138,Sonnet CXXXVIII
879,38,1,139,Sonnet CXXXIX
880,38,1,140,Sonnet CXL
881,38,1,141,Sonnet CXLI
882,38,1,142,Sonnet CXLII
883,38,1,143,Sonnet CXLIII
884,38,1,144,Sonnet CXLIV
885,38,1,145,Sonnet CXLV
886,38,1,146,Sonnet CXLVI
887,38,1,147,Sonnet CXLVII
888,38,1,148,Sonnet CXLVIII
889,38,1,149,Sonnet CXLIX
890,38,1,150,Sonnet CL
891,38,1,151,Sonnet CLI
892,38,1,152,Sonnet CLII
893,38,1,153,Sonnet CLIII
894,38,1,154,Sonnet CLIV
895,39,1,1,A Lover's Complaint
896,39,2,1,The Rape of Lucrece
897,39,3,1,Venus and Adonis
898,39,4,1,A FUNERAL ELEGY
